pbp_a_hnumber	pbp_a_plan_identifier	segment_id	pbp_a_ben_cov	pbp_a_plan_type	orgtype	bid_id	contract_id	plan_id	segment_id	pending_flag	partial_flag	contract_year	eghp_flag	region_type	ma_or_pdp_region_code	region
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	26	New Mexico
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	27	Colorado
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	28	Arizona
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	29	Nevada
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	30	Oregon, Washington
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	31	Idaho, Utah
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	32	California
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	33	Hawaii
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	1	PD	34	Alaska
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	0	PD	35	American Samoa
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	0	PD	36	Guam
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	0	PD	37	Northern Mariana Islands
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	0	PD	38	Puerto Rico
S5820	833	0		29	10	S5820_833_0	S5820	833	0	0		2026	0	PD	39	U.S. Virgin Islands
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	03	New York
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	04	New Jersey
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	07	Virginia
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	08	North Carolina
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	09	South Carolina
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	10	Georgia
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	11	Florida
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	12	Alabama, Tennessee
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	13	Michigan
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	14	Ohio
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	15	Indiana, Kentucky
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	16	Wisconsin
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	17	Illinois
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	18	Missouri
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	19	Arkansas
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	20	Mississippi
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	21	Louisiana
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	22	Texas
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	23	Oklahoma
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	24	Kansas
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	26	New Mexico
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	27	Colorado
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	28	Arizona
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	29	Nevada
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	30	Oregon, Washington
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	31	Idaho, Utah
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	32	California
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	33	Hawaii
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	1	PD	34	Alaska
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	0	PD	35	American Samoa
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	0	PD	36	Guam
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	0	PD	37	Northern Mariana Islands
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	0	PD	38	Puerto Rico
S5820	834	0		29	10	S5820_834_0	S5820	834	0	0		2026	0	PD	39	U.S. Virgin Islands
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	03	New York
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	04	New Jersey
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	07	Virginia
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	08	North Carolina
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	09	South Carolina
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	10	Georgia
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	11	Florida
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	12	Alabama, Tennessee
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	13	Michigan
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	14	Ohio
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	15	Indiana, Kentucky
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	16	Wisconsin
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	17	Illinois
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	18	Missouri
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	19	Arkansas
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	20	Mississippi
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	21	Louisiana
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	22	Texas
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	23	Oklahoma
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	24	Kansas
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	26	New Mexico
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	27	Colorado
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	28	Arizona
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	29	Nevada
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	30	Oregon, Washington
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	31	Idaho, Utah
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	32	California
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	33	Hawaii
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	1	PD	34	Alaska
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	0	PD	35	American Samoa
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	0	PD	36	Guam
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	0	PD	37	Northern Mariana Islands
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	0	PD	38	Puerto Rico
S5820	835	0		29	10	S5820_835_0	S5820	835	0	0		2026	0	PD	39	U.S. Virgin Islands
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	03	New York
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	04	New Jersey
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	07	Virginia
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	08	North Carolina
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	09	South Carolina
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	10	Georgia
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	11	Florida
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	12	Alabama, Tennessee
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	13	Michigan
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	14	Ohio
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	15	Indiana, Kentucky
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	16	Wisconsin
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	17	Illinois
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	18	Missouri
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	19	Arkansas
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	20	Mississippi
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	21	Louisiana
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	22	Texas
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	23	Oklahoma
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	24	Kansas
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	26	New Mexico
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	27	Colorado
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	28	Arizona
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	29	Nevada
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	30	Oregon, Washington
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	31	Idaho, Utah
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	32	California
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	33	Hawaii
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	1	PD	34	Alaska
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	0	PD	35	American Samoa
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	0	PD	36	Guam
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	0	PD	37	Northern Mariana Islands
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	0	PD	38	Puerto Rico
S5820	836	0		29	10	S5820_836_0	S5820	836	0	0		2026	0	PD	39	U.S. Virgin Islands
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	03	New York
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	04	New Jersey
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	07	Virginia
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	08	North Carolina
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	09	South Carolina
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	10	Georgia
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	11	Florida
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	12	Alabama, Tennessee
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	13	Michigan
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	14	Ohio
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	15	Indiana, Kentucky
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	16	Wisconsin
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	17	Illinois
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	18	Missouri
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	19	Arkansas
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	20	Mississippi
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	21	Louisiana
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	22	Texas
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	23	Oklahoma
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	24	Kansas
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	26	New Mexico
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	27	Colorado
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	28	Arizona
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	29	Nevada
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	30	Oregon, Washington
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	31	Idaho, Utah
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	32	California
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	33	Hawaii
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	34	Alaska
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	35	American Samoa
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	36	Guam
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	37	Northern Mariana Islands
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	38	Puerto Rico
S5857	802	0		29	10	S5857_802_0	S5857	802	0	0		2026	1	PD	39	U.S. Virgin Islands
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	03	New York
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	04	New Jersey
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	07	Virginia
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	08	North Carolina
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	09	South Carolina
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	10	Georgia
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	11	Florida
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	12	Alabama, Tennessee
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	13	Michigan
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	14	Ohio
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	15	Indiana, Kentucky
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	16	Wisconsin
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	17	Illinois
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	18	Missouri
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	19	Arkansas
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	20	Mississippi
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	21	Louisiana
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	22	Texas
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	23	Oklahoma
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	24	Kansas
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	26	New Mexico
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	27	Colorado
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	28	Arizona
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	29	Nevada
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	30	Oregon, Washington
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	31	Idaho, Utah
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	32	California
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	33	Hawaii
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	34	Alaska
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	35	American Samoa
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	36	Guam
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	37	Northern Mariana Islands
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	38	Puerto Rico
S5857	803	0		29	10	S5857_803_0	S5857	803	0	0		2026	1	PD	39	U.S. Virgin Islands
S5877	803	0		29	10	S5877_803_0	S5877	803	0	0		2026	1	PD	31	Idaho, Utah
S5877	804	0		29	10	S5877_804_0	S5877	804	0	0		2026	1	PD	31	Idaho, Utah
S5884	101	0		29	10	S5884_101_0	S5884	101	0	0		2026	0	PD	01	Northern New England (New Hampshire and Maine)
S5884	102	0		29	10	S5884_102_0	S5884	102	0	0		2026	0	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5884	103	0		29	10	S5884_103_0	S5884	103	0	0		2026	0	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5884	104	0		29	10	S5884_104_0	S5884	104	0	0		2026	0	PD	06	Pennsylvania, West Virginia
S5884	105	0		29	10	S5884_105_0	S5884	105	0	0		2026	0	PD	11	Florida
S5884	106	0		29	10	S5884_106_0	S5884	106	0	0		2026	0	PD	12	Alabama, Tennessee
S5884	107	0		29	10	S5884_107_0	S5884	107	0	0		2026	0	PD	17	Illinois
S5884	108	0		29	10	S5884_108_0	S5884	108	0	0		2026	0	PD	21	Louisiana
S5884	109	0		29	10	S5884_109_0	S5884	109	0	0		2026	0	PD	24	Kansas
S5884	110	0		29	10	S5884_110_0	S5884	110	0	0		2026	0	PD	26	New Mexico
S5884	111	0		29	10	S5884_111_0	S5884	111	0	0		2026	0	PD	27	Colorado
S5884	112	0		29	10	S5884_112_0	S5884	112	0	0		2026	0	PD	29	Nevada
S5884	113	0		29	10	S5884_113_0	S5884	113	0	0		2026	0	PD	30	Oregon, Washington
S5884	114	0		29	10	S5884_114_0	S5884	114	0	0		2026	0	PD	32	California
S5884	115	0		29	10	S5884_115_0	S5884	115	0	0		2026	0	PD	33	Hawaii
S5884	116	0		29	10	S5884_116_0	S5884	116	0	0		2026	0	PD	34	Alaska
S5884	131	0		29	10	S5884_131_0	S5884	131	0	0		2026	0	PD	04	New Jersey
S5884	132	0		29	10	S5884_132_0	S5884	132	0	0		2026	0	PD	07	Virginia
S5884	133	0		29	10	S5884_133_0	S5884	133	0	0		2026	0	PD	08	North Carolina
S5884	134	0		29	10	S5884_134_0	S5884	134	0	0		2026	0	PD	09	South Carolina
S5884	135	0		29	10	S5884_135_0	S5884	135	0	0		2026	0	PD	10	Georgia
S5884	136	0		29	10	S5884_136_0	S5884	136	0	0		2026	0	PD	13	Michigan
S5884	137	0		29	10	S5884_137_0	S5884	137	0	0		2026	0	PD	14	Ohio
S5884	138	0		29	10	S5884_138_0	S5884	138	0	0		2026	0	PD	15	Indiana, Kentucky
S5884	139	0		29	10	S5884_139_0	S5884	139	0	0		2026	0	PD	16	Wisconsin
S5884	140	0		29	10	S5884_140_0	S5884	140	0	0		2026	0	PD	18	Missouri
S5884	141	0		29	10	S5884_141_0	S5884	141	0	0		2026	0	PD	19	Arkansas
S5884	142	0		29	10	S5884_142_0	S5884	142	0	0		2026	0	PD	20	Mississippi
S5884	143	0		29	10	S5884_143_0	S5884	143	0	0		2026	0	PD	22	Texas
S5884	144	0		29	10	S5884_144_0	S5884	144	0	0		2026	0	PD	23	Oklahoma
S5884	145	0		29	10	S5884_145_0	S5884	145	0	0		2026	0	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5884	146	0		29	10	S5884_146_0	S5884	146	0	0		2026	0	PD	28	Arizona
S5884	147	0		29	10	S5884_147_0	S5884	147	0	0		2026	0	PD	31	Idaho, Utah
S5884	148	0		29	10	S5884_148_0	S5884	148	0	0		2026	0	PD	01	Northern New England (New Hampshire and Maine)
S5884	149	0		29	10	S5884_149_0	S5884	149	0	0		2026	0	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5884	150	0		29	10	S5884_150_0	S5884	150	0	0		2026	0	PD	04	New Jersey
S5884	151	0		29	10	S5884_151_0	S5884	151	0	0		2026	0	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5884	152	0		29	10	S5884_152_0	S5884	152	0	0		2026	0	PD	06	Pennsylvania, West Virginia
S5884	153	0		29	10	S5884_153_0	S5884	153	0	0		2026	0	PD	07	Virginia
S5884	154	0		29	10	S5884_154_0	S5884	154	0	0		2026	0	PD	08	North Carolina
S5884	155	0		29	10	S5884_155_0	S5884	155	0	0		2026	0	PD	09	South Carolina
S5884	156	0		29	10	S5884_156_0	S5884	156	0	0		2026	0	PD	10	Georgia
S5884	157	0		29	10	S5884_157_0	S5884	157	0	0		2026	0	PD	11	Florida
S5884	158	0		29	10	S5884_158_0	S5884	158	0	0		2026	0	PD	12	Alabama, Tennessee
S5884	159	0		29	10	S5884_159_0	S5884	159	0	0		2026	0	PD	13	Michigan
S5884	160	0		29	10	S5884_160_0	S5884	160	0	0		2026	0	PD	14	Ohio
S5884	161	0		29	10	S5884_161_0	S5884	161	0	0		2026	0	PD	15	Indiana, Kentucky
S5884	162	0		29	10	S5884_162_0	S5884	162	0	0		2026	0	PD	16	Wisconsin
S5884	163	0		29	10	S5884_163_0	S5884	163	0	0		2026	0	PD	17	Illinois
S5884	164	0		29	10	S5884_164_0	S5884	164	0	0		2026	0	PD	18	Missouri
S5884	165	0		29	10	S5884_165_0	S5884	165	0	0		2026	0	PD	19	Arkansas
S5884	166	0		29	10	S5884_166_0	S5884	166	0	0		2026	0	PD	20	Mississippi
S5884	167	0		29	10	S5884_167_0	S5884	167	0	0		2026	0	PD	21	Louisiana
S5884	168	0		29	10	S5884_168_0	S5884	168	0	0		2026	0	PD	22	Texas
S5884	169	0		29	10	S5884_169_0	S5884	169	0	0		2026	0	PD	23	Oklahoma
S5884	170	0		29	10	S5884_170_0	S5884	170	0	0		2026	0	PD	24	Kansas
S5884	171	0		29	10	S5884_171_0	S5884	171	0	0		2026	0	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5884	172	0		29	10	S5884_172_0	S5884	172	0	0		2026	0	PD	26	New Mexico
S5884	173	0		29	10	S5884_173_0	S5884	173	0	0		2026	0	PD	27	Colorado
S5884	174	0		29	10	S5884_174_0	S5884	174	0	0		2026	0	PD	28	Arizona
S5884	175	0		29	10	S5884_175_0	S5884	175	0	0		2026	0	PD	29	Nevada
S5884	176	0		29	10	S5884_176_0	S5884	176	0	0		2026	0	PD	30	Oregon, Washington
S5884	177	0		29	10	S5884_177_0	S5884	177	0	0		2026	0	PD	31	Idaho, Utah
S5884	178	0		29	10	S5884_178_0	S5884	178	0	0		2026	0	PD	32	California
S5884	179	0		29	10	S5884_179_0	S5884	179	0	0		2026	0	PD	33	Hawaii
S5884	180	0		29	10	S5884_180_0	S5884	180	0	0		2026	0	PD	34	Alaska
S5884	181	0		29	10	S5884_181_0	S5884	181	0	0		2026	0	PD	01	Northern New England (New Hampshire and Maine)
S5884	182	0		29	10	S5884_182_0	S5884	182	0	0		2026	0	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5884	183	0		29	10	S5884_183_0	S5884	183	0	0		2026	0	PD	04	New Jersey
S5884	184	0		29	10	S5884_184_0	S5884	184	0	0		2026	0	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
